URL,Product Count
https://us.burberry.com/mens-bags/,61
https://us.burberry.com/mens-shoes/,38
https://us.burberry.com/l/mens-accessories/,86
https://us.burberry.com/l/scarves/,110
https://us.burberry.com/womens-clothing/,354
https://us.burberry.com/womens-bags/,110
https://us.burberry.com/womens-shoes/,62
https://us.burberry.com/l/womens-accessories/,112
https://us.burberry.com/l/scarves/,110
https://us.burberry.com/mens-clothing/,428
