URL,Product Count
https://shop.brunellocucinelli.com/en-us/women/ready-to-wear/,504
https://shop.brunellocucinelli.com/en-us/women/shoes/,51
https://shop.brunellocucinelli.com/en-us/women/accessories/,109
https://shop.brunellocucinelli.com/en-us/women/bags/,44
https://shop.brunellocucinelli.com/en-us/men/ready-to-wear/,598
https://shop.brunellocucinelli.com/en-us/men/shoes/,61
https://shop.brunellocucinelli.com/en-us/men/accessories/,140
https://shop.brunellocucinelli.com/en-us/fragrances/,8
